predictor,family,cellset,z,tau,k_countries,z_undisattenuated,n_cells,n_positive,p_analytic,z_gambia,z_ghana,z_sierraleone,z_malawi,p_perm,p_perm_fwer,q_analytic,q_perm,n_permutations
aef_A06,region_partialed,shared,-2.0848,0.1673,4,-1.8293,16,7,0.03708604256100807,-0.3251,-0.0356,-0.5549,-0.035,0.11776447105788423,1,0.30650523410715497,0.7826208049018243,500
aef_A07,region_partialed,shared,0.2885,0.2729,4,-0.3815,16,8,0.7729474661929203,-0.1837,0.0851,0.6203,-0.2542,0.8962075848303394,1,0.9322991072144511,0.9971168773563983,500
aef_A08,region_partialed,shared,-0.8437,0.2565,4,-1.4756,16,6,0.3988206640281927,-0.0406,-0.3886,0.4647,-0.3627,0.6646706586826348,1,0.7811182600466512,0.9971168773563983,500
aef_A09,region_partialed,shared,-1.886,0.12,4,-1.3741,16,6,0.059299189268271754,-0.094,0.0095,-0.4083,-0.192,0.13972055888223553,1,0.36224069966052963,0.8241476231211047,500
aef_A10,region_partialed,shared,-0.9181,0.2005,4,0.3966,16,10,0.3585827863433843,-0.0946,0.1233,-0.6339,0.0363,0.626746506986028,1,0.7606580677660086,0.9971168773563983,500
aef_A11,region_partialed,shared,-2.0472,0.2639,4,-1.6888,16,4,0.04063659498279532,0.0682,-0.2047,-1.0114,-0.1254,0.11976047904191617,1,0.30861846459906717,0.7826208049018243,500
aef_A12,region_partialed,shared,-1.2001,0.328,4,-0.8517,16,6,0.23010249427835683,0.1509,0.0798,-0.7306,-0.3793,0.49101796407185627,1,0.6531192009314977,0.9971168773563983,500
aef_A13,region_partialed,shared,-0.6834,0.1321,4,-1.7055,16,4,0.4943441426124161,-0.2924,-0.0842,0.2796,-0.0124,0.7485029940119761,1,0.8177385123456539,0.9971168773563983,500
aef_A14,region_partialed,shared,1.1128,0.3577,4,-0.3576,16,9,0.2657787381883539,0.0287,-0.0195,1.1207,-0.1948,0.530938123752495,1,0.6918446392945314,0.9971168773563983,500
aef_A15,region_partialed,shared,-0.8662,0.1906,4,-0.4929,16,8,0.38639775259464276,-0.0023,0.1361,-0.4238,-0.1723,0.6506986027944112,1,0.7811182600466512,0.9971168773563983,500
aef_A16,region_partialed,shared,0.66,0.1284,4,0.8637,16,9,0.509264799339289,-0.042,-0.0753,0.201,0.1708,0.7644710578842315,1,0.8224333828410357,0.9971168773563983,500
aef_A17,region_partialed,shared,0.4843,0.0497,4,0.2294,16,9,0.6281848488513939,-0.0857,0.0102,0.2812,0.0272,0.8203592814371258,1,0.9100154254440163,0.9971168773563983,500
aef_A18,region_partialed,shared,-1.1125,0.1539,4,-0.4797,16,7,0.265904701223521,-0.0952,0.0899,-0.5126,-0.0499,0.5548902195608783,1,0.6918446392945314,0.9971168773563983,500
aef_A19,region_partialed,shared,-0.553,0.3722,4,0.2595,16,9,0.5802379552526833,0.4342,0.1456,-1.0055,-0.0857,0.7784431137724551,1,0.8740210204844567,0.9971168773563983,500
aef_A20,region_partialed,shared,0.6787,0.1438,4,1.7401,16,10,0.49735140890853513,0.127,0.2155,-0.3631,0.0765,0.7365269461077845,1,0.8177385123456539,0.9971168773563983,500
aef_A21,region_partialed,shared,-1.078,0.0939,4,-0.7896,16,6,0.2810404181585035,-0.2277,-0.0544,-0.1519,0.0553,0.5588822355289421,1,0.705846592986107,0.9971168773563983,500
aef_A22,region_partialed,shared,-1.3125,0.1082,4,-0.9934,16,6,0.1893656030087969,-0.0272,-0.0421,-0.4864,-0.0125,0.4351297405189621,1,0.6060716724489722,0.9971168773563983,500
aef_A23,region_partialed,shared,-1.4074,0.2932,4,-0.44,16,7,0.15931467424549148,0.2422,-0.0598,-0.8424,-0.2899,0.35728542914171657,1,0.5850688946793087,0.9971168773563983,500
aef_A24,region_partialed,shared,1.9578,0.0995,4,1.7193,16,8,0.050253324822411384,-0.0634,0.2411,0.2216,0.1097,0.12974051896207583,1,0.3287038909580737,0.8241476231211047,500
aef_A25,region_partialed,shared,-1.2773,0.2034,4,-0.3728,16,7,0.201487052242521,0.0501,-0.031,-0.755,0.0018,0.4231536926147705,1,0.6060716724489722,0.9971168773563983,500
aef_A26,region_partialed,shared,0.7346,0.1952,4,-0.1626,16,9,0.4625554702589264,-0.148,0.0958,0.5863,-0.0824,0.7125748502994012,1,0.7974115775629345,0.9971168773563983,500
aef_A27,region_partialed,shared,-0.0593,0.2584,4,0.3362,16,9,0.9526851974628163,0.3042,0.1037,-0.188,-0.2656,0.9720558882235529,1,0.9855997080117049,0.9971168773563983,500
aef_A28,region_partialed,shared,0.2257,0.1675,4,0.8943,16,8,0.821403174274036,0.2118,0.1618,-0.4306,0.0013,0.9141716566866267,1,0.9322991072144511,0.9971168773563983,500
aef_A29,region_partialed,shared,0.6691,0.2054,4,-0.1766,16,9,0.5034475538640503,-0.1014,-0.1328,0.6257,0.0534,0.6926147704590818,1,0.8177385123456539,0.9971168773563983,500
aef_A30,region_partialed,shared,-1.3833,0.3242,4,-0.4125,16,9,0.16656765684820174,-0.2224,0.0637,-1.0127,0.1182,0.37524950099800397,1,0.5850688946793087,0.9971168773563983,500
aef_A31,region_partialed,shared,2.0219,0,4,1.33,16,11,0.04318986592176323,0.1141,0.055,0.3066,0.0437,0.09580838323353294,1,0.31937769273724914,0.7527576426095177,500
aef_A32,region_partialed,shared,0.9994,0.3871,4,-0.1476,16,8,0.3176087781410748,-0.1118,-0.2349,1.1643,0.0763,0.5748502994011976,1,0.7262649150910867,0.9971168773563983,500
aef_A33,region_partialed,shared,-2.9282,0.0623,4,-2.2206,16,6,0.003408815791572044,-0.0334,-0.2276,-0.2849,-0.0963,0.017964071856287425,0.9920159680638723,0.05634571984892615,0.37391882900864937,500
aef_A34,region_partialed,shared,-0.5897,0.1955,4,0.1189,16,5,0.5553794706676758,-0.0951,-0.0876,-0.376,0.1982,0.7644710578842315,1,0.8622189572244027,0.9971168773563983,500
aef_A35,region_partialed,shared,-1.1635,0.1382,4,-0.784,16,5,0.24461139276591928,-0.056,0.0217,-0.5435,-0.0041,0.4750499001996008,1,0.6805524887843892,0.9971168773563983,500
aef_A36,region_partialed,shared,-1.4517,0.104,4,-1.314,16,7,0.1465807182099723,-0.0958,-0.1689,-0.2631,0.0386,0.3013972055888224,1,0.5850688946793087,0.9971168773563983,500
aef_A37,region_partialed,shared,0.2503,0.2133,4,0.5715,16,10,0.802373301833889,0.1161,0.2508,-0.1485,-0.1412,0.9041916167664671,1,0.9322991072144511,0.9971168773563983,500
aef_A38,region_partialed,shared,-0.8903,0.2133,4,-0.5602,16,8,0.37331986116152416,0.052,0.0239,-0.1331,-0.3464,0.6666666666666666,1,0.765714459754659,0.9971168773563983,500
aef_A39,region_partialed,shared,-0.7037,0.2373,4,-0.0188,16,9,0.4816034095629385,-0.1315,0.0749,-0.6366,0.1949,0.7325349301397206,1,0.8177385123456539,0.9971168773563983,500
aef_A40,region_partialed,shared,-2.2633,0.2933,4,-2.1893,16,4,0.023618718958419174,-0.1717,-0.2907,-1.0428,-0.0042,0.0658682634730539,1,0.23703071526127817,0.6382407598595913,500
aef_A41,region_partialed,shared,-0.2366,0.0189,4,-0.3498,16,10,0.8129922607895264,0.1023,-0.0663,-0.1278,0.0197,0.9141716566866267,1,0.9322991072144511,0.9971168773563983,500
aef_A42,region_partialed,shared,-1.8115,0.208,4,-1.1041,16,7,0.07006130390214324,-0.046,-0.0744,-0.8273,-0.0423,0.19760479041916168,1,0.3860240469902402,0.9347970725216235,500
aef_A43,region_partialed,shared,0.2367,0.2507,4,-0.9639,16,6,0.812899553428873,0.0129,-0.253,0.668,-0.1582,0.8962075848303394,1,0.9322991072144511,0.9971168773563983,500
aef_A44,region_partialed,shared,-0.5497,0.0895,4,-0.7316,16,8,0.5824948158757053,0.1685,-0.1015,-0.003,-0.108,0.7425149700598802,1,0.8740210204844567,0.9971168773563983,500
aef_A45,region_partialed,shared,0.7533,0.2685,4,0.0144,16,9,0.45129675683278125,0.0214,0.3324,0.2622,-0.1601,0.6746506986027944,1,0.7968030365683854,0.9971168773563983,500
aef_A46,region_partialed,shared,-1.3466,0.2145,4,-0.2431,16,7,0.17811387837208487,-0.1049,0.0495,-0.7548,0.0172,0.3652694610778443,1,0.6030120460548897,0.9971168773563983,500
aef_A47,region_partialed,shared,2.5367,0,4,1.7301,16,12,0.011189761285015726,0.0722,0.0734,0.2779,0.0878,0.03992015968063872,1,0.14435095295503345,0.48772021175041225,500
aef_A48,region_partialed,shared,0.1832,0.1949,4,0.8369,16,9,0.8546751333521407,0.0182,0.2423,-0.4941,0.1478,0.936127744510978,1,0.9442237181715413,0.9971168773563983,500
aef_A49,region_partialed,shared,-3.213,0,4,-2.1033,16,5,0.001313477946481092,-0.2052,-0.1312,-0.0118,-0.0864,0.02594810379241517,0.9720558882235529,0.02460582019741246,0.42890689209815663,500
aef_A50,region_partialed,shared,1.8129,0.1069,4,1.8972,16,9,0.0698418713643132,-0.0643,0.2586,0.1499,0.1136,0.1536926147704591,1,0.3860240469902402,0.830531245201904,500
aef_A51,region_partialed,shared,2.3518,0.1191,4,2.4572,16,13,0.018681179971690307,-0.0534,0.2771,0.3544,0.1533,0.03992015968063872,1,0.20190044507865296,0.48772021175041225,500
aef_A52,region_partialed,shared,1.0296,0.2374,4,0.308,16,10,0.3031893834616441,0.1991,-0.1159,0.6817,-0.0976,0.5888223552894212,1,0.7211133416696346,0.9971168773563983,500
aef_A53,region_partialed,shared,-1.4032,0.245,4,-0.9266,16,6,0.16056197733987573,-0.1944,0.1019,-0.786,1e-4,0.34930139720558884,1,0.5850688946793087,0.9971168773563983,500
aef_A54,region_partialed,shared,-0.2507,0.2669,4,0.4638,16,10,0.8020140935150086,0.219,-0.1508,-0.5171,0.2247,0.8782435129740519,1,0.9322991072144511,0.9971168773563983,500
aef_A55,region_partialed,shared,0.9659,0.21560000000000001,4,-0.1196,16,9,0.33409360022178786,0.0332,-0.0619,0.7268,-0.0804,0.6207584830339321,1,0.7277542764521114,0.9971168773563983,500
aef_A56,region_partialed,shared,-0.7877,0.1415,4,0.3762,16,7,0.4308881974534439,-0.1091,0.059,-0.4668,0.062,0.6846307385229541,1,0.7968030365683854,0.9971168773563983,500
aef_A57,region_partialed,shared,-0.0174,0.1559,4,1.331,16,12,0.9860956982706113,0.0659,0.1006,-0.4923,0.1279,0.9900199600798403,1,0.9955551400480843,0.9971168773563983,500
aef_A58,region_partialed,shared,0.4895,0,4,0.035,16,5,0.6244681322085337,-0.0428,0.0838,-0.0198,-0.0149,0.8043912175648703,1,0.9100154254440163,0.9971168773563983,500
aef_A59,region_partialed,shared,-1.4286,0.2616,4,-0.0959,16,7,0.1531274032071043,-0.0305,-0.0976,-0.8864,0.0854,0.34530938123752497,1,0.5850688946793087,0.9971168773563983,500
aef_A60,region_partialed,shared,-0.4783,0.3132,4,-0.5005,16,9,0.6324453386866832,-0.4658,0.1703,-0.3383,0.2567,0.8203592814371258,1,0.9100154254440163,0.9971168773563983,500
aef_A61,region_partialed,shared,1.1268,0.1582,4,0.4088,16,7,0.25982854440742215,-0.0481,-0.0218,0.5966,0.0578,0.5269461077844312,1,0.6918446392945314,0.9971168773563983,500
aef_A62,region_partialed,shared,0.5937,0.1757,4,-0.7169,16,8,0.5527134462827692,0.1141,-0.1369,0.5021,-0.0753,0.7485029940119761,1,0.8622189572244027,0.9971168773563983,500
aef_A63,region_partialed,shared,0.1915,0.243,4,1.5965,16,10,0.8481503097707903,0.115,0.1924,-0.6351,0.2776,0.9341317365269461,1,0.9442237181715413,0.9971168773563983,500
aod_t0,region_partialed,shared,-0.9159,0.2939,4,-0.6379,16,8,0.359744997319411,-0.4087,0.0919,-0.5437,0.2058,0.5868263473053892,1,0.7606580677660086,0.9971168773563983,500
built_surface,region_partialed,shared,0.8393,0.1587,4,0.6738,16,8,0.40131817876391374,-0.1275,-0.0017,0.2122,0.2405,0.6666666666666666,1,0.7811182600466512,0.9971168773563983,500
built_surface_nres,region_partialed,shared,0.8996,0.1894,4,0.3342,16,8,0.36833834730163545,-0.1149,-0.0493,0.3569,0.2433,0.6526946107784432,1,0.765426334865377,0.9971168773563983,500
dhs_AN_ANEM_W_ANY,region_partialed,shared,-0.0474,0.2049,3,0.9283,12,8,0.9622257943362158,0.2225,NA,-0.3863,0.0571,0.9840319361277445,1,0.9855997080117049,0.9971168773563983,500
dhs_AN_NUTS_W_THN,region_partialed,shared,-0.7687,0.1014,3,-0.2337,12,4,0.44207837480832374,0.0818,NA,-0.2814,-0.0701,0.7125748502994012,1,0.7968030365683854,0.9971168773563983,500
dhs_c_ari_2wk,region_partialed,shared,-3.7571,0,3,-2.1443,12,3,1.7186073796104492e-4,-0.1416,NA,-0.3433,-0.1565,0.005988023952095809,0.8303393213572854,0.0060366084208817025,0.28043912175648705,500
dhs_c_bcg,region_partialed,shared,1.2289,0.278,3,0.8038,12,8,0.21911185218196946,0.0322,NA,0.696,-0.0132,0.4251497005988024,1,0.6413586506576399,0.9971168773563983,500
dhs_c_bottle_fed,region_partialed,shared,-0.0134,0,3,-0.0299,12,4,0.9893246028678786,0.0892,NA,-0.1371,-0.0116,0.9900199600798403,1,0.9955551400480843,0.9971168773563983,500
dhs_c_diarrhea_2wk,region_partialed,shared,-1.0306,0.251,3,0.391,12,7,0.30271465530918984,0.1263,NA,-0.5981,-0.0886,0.5548902195608783,1,0.7211133416696346,0.9971168773563983,500
dhs_c_diet_diversity_score,region_partialed,shared,-0.5657,0.1938,3,-1.2982,12,3,0.571579472349214,-0.3247,NA,0.161,-0.0086,0.7944111776447106,1,0.8740210204844567,0.9971168773563983,500
dhs_c_dpt1,region_partialed,shared,0.1501,0.161,3,0.2148,12,5,0.8806754473135503,-0.1711,NA,0.3323,-0.0171,0.9441117764471058,1,0.9518069257504139,0.9971168773563983,500
dhs_c_dpt3,region_partialed,shared,0.3441,0.3882,3,-0.2365,12,5,0.7307610376766802,-0.3101,NA,0.7441,-0.1339,0.9021956087824351,1,0.9322991072144511,0.9971168773563983,500
dhs_c_early_initiation,region_partialed,shared,-1.018,0.1945,3,0.2693,12,6,0.30869835577301313,-0.0486,NA,-0.4823,0.0394,0.6167664670658682,1,0.7211133416696346,0.9971168773563983,500
dhs_c_fever_2wk,region_partialed,shared,-1.8449,0.1616,3,-1.2857,12,6,0.06505915847504247,0.0099,NA,-0.4668,-0.2195,0.14171656686626746,1,0.3860240469902402,0.8241476231211047,500
dhs_c_fully_vaccinated,region_partialed,shared,1.0386,0.284,3,0.5261,12,7,0.2989865587847939,-0.082,NA,0.6919,0.0137,0.5548902195608783,1,0.7211133416696346,0.9971168773563983,500
dhs_c_infant_death,region_partialed,shared,-0.8288,0.3017,3,-0.0107,12,6,0.40724393938790293,0.2222,NA,-0.4458,-0.2623,0.6766467065868264,1,0.7811182600466512,0.9971168773563983,500
dhs_c_low_birthweight,region_partialed,shared,0.9206,0.2236,3,0.8741,12,7,0.3572593420715097,0.2659,NA,0.2699,-0.0912,0.6147704590818364,1,0.7606580677660086,0.9971168773563983,500
dhs_c_mean_birthweight,region_partialed,shared,-2.8813,0.3299,3,-3.5575,12,1,0.003960526601720191,-0.4117,NA,-1.109,-0.2791,0.01996007984031936,0.9940119760479041,0.0618282208379652,0.37391882900864937,500
dhs_c_mean_haz,region_partialed,shared,-0.1795,0.2422,3,0.7315,12,5,0.8575803777653982,-0.0328,NA,-0.3469,0.2197,0.9620758483033932,1,0.9442237181715413,0.9971168773563983,500
dhs_c_mean_waz,region_partialed,shared,-0.7098,0.1117,3,-0.8847,12,5,0.4778108255051713,0.0405,NA,-0.3382,-0.0097,0.718562874251497,1,0.8177385123456539,0.9971168773563983,500
dhs_c_mean_whz,region_partialed,shared,-0.7411,0.0658,3,-1.4628,12,4,0.4586580163982188,-0.0018,NA,0.1267,-0.1184,0.7145708582834331,1,0.7974115775629345,0.9971168773563983,500
dhs_c_measles1,region_partialed,shared,0.7383,0.3415,3,0.0533,12,7,0.4603581514599344,-0.0034,NA,0.6915,-0.1624,0.7385229540918163,1,0.7974115775629345,0.9971168773563983,500
dhs_c_min_diet_diversity,region_partialed,shared,-0.3565,0.1386,3,-1.3492,12,5,0.721502071997556,-0.2081,NA,0.2404,-0.0457,0.8842315369261478,1,0.9306843952144901,0.9971168773563983,500
dhs_c_neonatal_death,region_partialed,shared,0.5732,0.5479,3,0.0964,12,6,0.566522643606282,0.0789,NA,0.893,-0.3764,0.8043912175648703,1,0.8740210204844567,0.9971168773563983,500
dhs_c_no_vaccination,region_partialed,shared,-1.6729,0.2466,3,-2.0026,12,4,0.0943471216211713,-0.1032,NA,-0.7001,-0.0624,0.11776447105788423,1,0.43461542910736284,0.7826208049018243,500
dhs_c_overweight,region_partialed,shared,0.2839,0.2987,3,-1.3851,12,5,0.7764717252149809,-0.2644,NA,0.5749,-0.0828,0.9301397205588823,1,0.9322991072144511,0.9971168773563983,500
dhs_c_polio3,region_partialed,shared,0.7875,0.318,3,0.0587,12,6,0.43101260722126594,-0.1893,NA,0.7015,0.0128,0.7385229540918163,1,0.7968030365683854,0.9971168773563983,500
dhs_c_severely_stunted,region_partialed,shared,-0.1671,0.2201,3,-1.2454,12,6,0.8672669080125532,-0.1251,NA,0.3653,-0.2138,0.9540918163672655,1,0.9451323289277149,0.9971168773563983,500
dhs_c_severely_wasted,region_partialed,shared,1.6824,0.203,3,1.5007,12,9,0.09249281412603436,0.0666,NA,0.6136,0.0842,0.16966067864271456,1,0.43317467949026095,0.8757572574149945,500
dhs_c_slept_itn,region_partialed,shared,0.5419,0.2095,3,0.7133,12,8,0.5878646721407912,-0.1274,NA,0.0704,0.2514,0.8183632734530938,1,0.8740210204844567,0.9971168773563983,500
dhs_c_small_at_birth,region_partialed,shared,-0.4172,0.156,3,-0.15310000000000001,12,8,0.6765058556425074,0.1105,NA,-0.3731,0.0201,0.8602794411177644,1,0.9204755989211605,0.9971168773563983,500
dhs_c_stunted,region_partialed,shared,-0.8263,0.134,3,-0.5104,12,6,0.4086277018749385,-0.2419,NA,0.1989,-0.0969,0.6806387225548902,1,0.7811182600466512,0.9971168773563983,500
dhs_c_under5_death,region_partialed,shared,-0.7493,0.405,3,0.0426,12,6,0.4536956791848457,0.3126,NA,-0.542,-0.3343,0.7285429141716567,1,0.7968030365683854,0.9971168773563983,500
dhs_c_underweight,region_partialed,shared,-0.2419,0.1984,3,-0.5189,12,6,0.8088812975496273,-0.2309,NA,0.353,-0.1191,0.9321357285429142,1,0.9322991072144511,0.9971168773563983,500
dhs_c_wasted,region_partialed,shared,0.8333,0.2236,3,0.5416,12,7,0.4046573386189487,-0.1703,NA,0.3965,0.174,0.7025948103792415,1,0.7811182600466512,0.9971168773563983,500
dhs_c_zinc_diarrhea,region_partialed,shared,-1.3925,0.2945,3,-0.7533,12,4,0.16377666449519895,-0.1105,NA,-0.7343,0.013,0.32934131736526945,1,0.5850688946793087,0.9971168773563983,500
dhs_CH_DIAT_C_ORT,region_partialed,shared,-1.441,0.0592,3,-1.9913,12,5,0.1495890267734429,-0.1943,NA,0.1002,-0.0798,0.28542914171656686,1,0.5850688946793087,0.9971168773563983,500
dhs_CH_VACC_C_BAS,region_partialed,shared,0.76,0.6039,3,-0.0834,12,4,0.44722684762437825,-0.4075,NA,1.2422,0.0109,0.7085828343313373,1,0.7968030365683854,0.9971168773563983,500
dhs_CH_VACC_C_DP1,region_partialed,shared,1.7477,0.3624,3,1.8316,12,10,0.08051598543646907,0.1463,NA,0.9846,0.0787,0.1437125748502994,1,0.40401771263656805,0.8241476231211047,500
dhs_CH_VACC_C_DP3,region_partialed,shared,0.4032,0.2949,3,0.1666,12,8,0.6868020714077606,-0.3027,NA,0.437,0.1253,0.8682634730538922,1,0.923631321706096,0.9971168773563983,500
dhs_CH_VACC_C_MSL,region_partialed,shared,2.0099,0.2073,3,1.907,12,11,0.04443924392004769,0.1865,NA,0.6333,0.0848,0.08383233532934131,1,0.3201904497829077,0.7361526946107784,500
dhs_CH_VACC_C_NON,region_partialed,shared,-2.2655,0.1602,3,-2.1088,12,4,0.02348210007069396,-0.0987,NA,-0.5837,-0.169,0.059880239520958084,1,0.23703071526127817,0.623198048347749,500
dhs_CM_ECMR_C_NNR,region_partialed,shared,0.5923,0.3999,3,-0.3884,12,4,0.5536557988031576,-0.2979,NA,0.8089,-0.0306,0.8183632734530938,1,0.8622189572244027,0.9971168773563983,500
dhs_CN_ANMC_C_ANY,region_partialed,shared,-0.3837,0.3107,3,0.5882,12,7,0.7011844389083302,0.3168,NA,-0.5267,-0.0601,0.872255489021956,1,0.9260202628448921,0.9971168773563983,500
dhs_CN_BRFS_C_EXB,region_partialed,shared,0.7823,1.055,2,0.144,8,4,0.4340529697859571,-0.1591,NA,1.3436,NA,0.6826347305389222,1,0.7968030365683854,0.9971168773563983,500
dhs_CN_NUTS_C_HA2,region_partialed,shared,0.2567,0.1581,3,-0.6694,12,6,0.7973923122778411,-8e-4,NA,0.3162,-0.1182,0.8962075848303394,1,0.9322991072144511,0.9971168773563983,500
dhs_CN_NUTS_C_WH2,region_partialed,shared,-0.3879,0.2347,3,-0.823,12,5,0.6981082682628352,-0.3548,NA,0.2966,-0.0533,0.8802395209580839,1,0.9260202628448921,0.9971168773563983,500
dhs_FP_CUSA_W_MOD,region_partialed,shared,0.5473,0.3358,3,-0.232,12,5,0.584145677123817,-0.2776,NA,0.665,0.007,0.8063872255489022,1,0.8740210204844567,0.9971168773563983,500
dhs_FP_NADA_W_UNT,region_partialed,shared,0.0974,0.2645,3,0.2685,12,5,0.9224475005245161,0.331,NA,-0.1736,-0.1249,0.9740518962075848,1,0.9744652167195077,0.9971168773563983,500
dhs_hh_crowding,region_partialed,shared,0.8544,0.5077,3,0.7563,12,9,0.39287479342942394,0.2407,NA,0.8421,-0.2741,0.6826347305389222,1,0.7811182600466512,0.9971168773563983,500
dhs_hh_electricity,region_partialed,shared,1.473,0.1129,3,1.2026,12,7,0.14075584150351128,-0.0376,NA,0.2159,0.2025,0.2634730538922156,1,0.5732230646737199,0.9971168773563983,500
dhs_hh_fridge,region_partialed,shared,1.3039,0.0886,3,0.7153,12,7,0.19227429498128581,-0.03,NA,0.3144,0.0989,0.36726546906187624,1,0.6060716724489722,0.9971168773563983,500
dhs_hh_handwash_facility,region_partialed,shared,3.3155,0.0844,3,2.281,12,10,9.146823446543056e-4,0.156,NA,0.4861,0.2053,0.011976047904191617,0.9520958083832335,0.02141881157065499,0.33652694610778444,500
dhs_hh_improved_floor,region_partialed,shared,1.5251,0.1464,3,0.9682,12,7,0.12724160174642865,-0.0354,NA,0.419,0.1617,0.2774451097804391,1,0.5417407589507038,0.9971168773563983,500
dhs_hh_improved_sanitation,region_partialed,shared,4.0943,0,3,2.0113,12,8,4.235068847880856e-5,0.1322,NA,0.3063,0.1866,0.011976047904191617,0.7125748502994012,0.0017000776375064581,0.33652694610778444,500
dhs_hh_improved_water,region_partialed,shared,4.1919,0,3,2.0866,12,8,2.7658046449918654e-5,0.1073,NA,0.1035,0.2276,0.011976047904191617,0.6706586826347305,0.0012953185087378571,0.33652694610778444,500
dhs_hh_itn_any,region_partialed,shared,1.9529,0.226,3,1.3055,12,7,0.050836301061735124,0.1035,NA,0.705,0.127,0.0998003992015968,1,0.3287038909580737,0.7527576426095177,500
dhs_hh_mean_hhsize,region_partialed,shared,0.67,0.5379,3,0.7725,12,9,0.5028633333198542,0.7556,NA,0.0389,-0.1576,0.7744510978043913,1,0.8177385123456539,0.9971168773563983,500
dhs_hh_open_defecation,region_partialed,shared,-0.3827,0.2197,3,-1.8403,12,3,0.7019299501279788,0.0612,NA,0.1127,-0.2759,0.8642714570858283,1,0.9260202628448921,0.9971168773563983,500
dhs_hh_radio,region_partialed,shared,0.2436,0.0841,3,0.2554,12,9,0.8075640236290909,0.1241,NA,-0.2159,0.0306,0.9261477045908184,1,0.9322991072144511,0.9971168773563983,500
dhs_hh_soap_available,region_partialed,shared,-0.2337,0.0415,3,-0.3303,12,6,0.8152097615335134,-0.0866,NA,-0.1448,0.0445,0.9201596806387226,1,0.9322991072144511,0.9971168773563983,500
dhs_hh_tv,region_partialed,shared,1.3138,0.0976,3,1.3418,12,6,0.1888992191828238,-0.0278,NA,0.0873,0.1951,0.36127744510978044,1,0.6060716724489722,0.9971168773563983,500
dhs_hh_urban,region_partialed,shared,0.4364,0.268,3,0.1139,12,6,0.6625234374192701,-0.248,NA,0.2701,0.2118,0.874251497005988,1,0.9204755989211605,0.9971168773563983,500
dhs_hh_water_30min,region_partialed,shared,2.0608,0.1113,3,2.2945,12,9,0.039325903944374574,0.0144,NA,0.2504,0.2546,0.08383233532934131,1,0.3069605280102571,0.7361526946107784,500
dhs_hh_water_onpremise,region_partialed,shared,NA,NA,NA,NA,4,2,NA,-0.0285,NA,NA,NA,NA,NA,NA,NA,500
dhs_hh_wealth_mean,region_partialed,shared,1.0141,0.1472,3,0.748,12,8,0.31051499765845475,-0.097,NA,0.2717,0.1706,0.592814371257485,1,0.7211133416696346,0.9971168773563983,500
dhs_hh_wealth_poor,region_partialed,shared,-0.4313,0.1498,3,-0.1075,12,6,0.6662155053776069,0.133,NA,-0.0886,-0.1625,0.8582834331337326,1,0.9204755989211605,0.9971168773563983,500
dhs_hh_wealth_poorest,region_partialed,shared,-1.0539,0,3,0.1608,12,5,0.29191441542308216,0.0415,NA,-0.1714,-0.0602,0.590818363273453,1,0.7211133416696346,0.9971168773563983,500
dhs_ML_NETP_H_IT2,region_partialed,shared,-1.5686,0.2596,3,-1.1488,12,4,0.11673978482759766,-0.3399,NA,-0.4945,0.0145,0.22554890219560877,1,0.512560617758671,0.9971168773563983,500
dhs_RH_ANCN_W_N4P,region_partialed,shared,-1.0222,0.6049,3,0.1844,12,7,0.3067005660472846,0.1608,NA,-1.3634,0.073,0.5848303393213573,1,0.7211133416696346,0.9971168773563983,500
dhs_RH_DELA_C_SKP,region_partialed,shared,2.6455,0.1447,3,2.1771,12,8,0.008156621338230098,0.16,NA,0.5851,0.1787,0.033932135728542916,0.998003992015968,0.11460052980213288,0.48772021175041225,500
dhs_w_anc_visits,region_partialed,shared,5.7554,0,3,1.8417,12,8,8.64357255110885e-9,0.3077,NA,0.2277,0.2497,0.003992015968063872,0.16367265469061876,8.096146289538624e-7,0.2243512974051896,500
dhs_w_anc1,region_partialed,shared,3.3194,0.0675,3,3.291,12,9,9.019777360013451e-4,0.2325,NA,-0.0138,0.2659,0.027944111776447105,0.9520958083832335,0.02141881157065499,0.43623863384342426,500
dhs_w_anc4plus,region_partialed,shared,4.6589,0,3,2.465,12,8,3.1792941501415273e-6,0.2854,NA,0.233,0.1841,0.003992015968063872,0.4750499001996008,1.7867633123795385e-4,0.2243512974051896,500
dhs_w_any_media,region_partialed,shared,-1.2738,0.4162,3,-0.9977,12,2,0.20274283704698712,-0.4905,NA,-0.598,0.1064,0.3652694610778443,1,0.6060716724489722,0.9971168773563983,500
dhs_w_birth_interval_short,region_partialed,shared,-1.3891,0.4541,3,-0.6154,12,3,0.1648068564273222,0.1798,NA,-1.0591,-0.2858,0.27944111776447106,1,0.5850688946793087,0.9971168773563983,500
dhs_w_bmi_low,region_partialed,shared,-0.4776,0.073,3,0.1261,12,3,0.6329286388515696,0.0081,NA,-0.2695,0.0157,0.844311377245509,1,0.9100154254440163,0.9971168773563983,500
dhs_w_bmi_overweight,region_partialed,shared,1.2321,0.333,3,0.605,12,7,0.2178980260026469,-0.1395,NA,0.7956,0.1499,0.4411177644710579,1,0.6413586506576399,0.9971168773563983,500
dhs_w_delivery_csection,region_partialed,shared,0.6998,0.1139,3,-0.0463,12,7,0.4840305956890577,-0.1034,NA,0.2661,0.0854,0.7485029940119761,1,0.8177385123456539,0.9971168773563983,500
